Feature,Importance
PPE,0.15071550459223856
spread1,0.10925444479761935
MDVP:Fo(Hz),0.060157187907767494
Jitter:DDP,0.05788341420071856
NHR,0.05636301265303309
MDVP:Fhi(Hz),0.051509665342648114
MDVP:Flo(Hz),0.05026381799468057
MDVP:RAP,0.04947878119088223
Shimmer:APQ5,0.0410179470263649
spread2,0.03876728043551083
MDVP:APQ,0.03507113270356915
D2,0.03267436549407218
RPDE,0.030980695099266976
Shimmer:APQ3,0.029334276679455266
MDVP:PPQ,0.02746014401627718
Shimmer:DDA,0.02713239464326375
MDVP:Jitter(Abs),0.026917393181594206
MDVP:Jitter(%),0.02665849315398288
HNR,0.026173311171655132
MDVP:Shimmer,0.02478278456455388
DFA,0.023870238709720416
MDVP:Shimmer(dB),0.023533714441125335
